clu	intron_length	meanUnprod	intron_length_bin
clu_88372	261	0.00560428954423592	<1kb
clu_88373	91	0.0219713941018767	<1kb
clu_88375	527	0.242801662198391	<1kb
clu_88377	1029	0.134383378016086	1-5kb
clu_88379	244	0.011415308310992	<1kb
clu_88380	405	0.0201623056300268	<1kb
clu_88381	215	0.147541876675603	<1kb
clu_88383	866	0.0122610455764075	<1kb
clu_88384	134	0.00402916890080429	<1kb
clu_88386	295	0.00774911528150134	<1kb
clu_88395	97	0.144059329758713	<1kb
clu_88400	422	0.0320985522788204	<1kb
clu_88402	80	0.109206809651475	<1kb
clu_88403	86	0.032854745308311	<1kb
clu_88404	87	0.177638391420912	<1kb
clu_88410	201	0.0114683378016086	<1kb
clu_88416	1772	0.0382758713136729	1-5kb
clu_88417	83	0.0182965951742627	<1kb
clu_88418	101	0.00876383378016086	<1kb
clu_88419	97	0.00138142091152815	<1kb
clu_88429	177	0.00136520107238606	<1kb
clu_88430	1319	0.000828659517426273	1-5kb
clu_88432	729	0.000811099195710456	<1kb
clu_88433	195	0.0156079356568365	<1kb
clu_88446	2969	0.00358581769436997	1-5kb
clu_88447	2148	0.00461166219839142	1-5kb
clu_88459	1627	0.0257035924932976	1-5kb
clu_88461	2824	0.0134536997319035	1-5kb
clu_88464	2068	0.0152487935656836	1-5kb
clu_88471	2275	0.0194822520107239	1-5kb
clu_88472	58673	0.00862163538873995	>50kb
clu_88474	2916	0.0226593297587131	1-5kb
clu_88476	6999	0.0564186595174263	5-20kb
clu_88481	1906	0.0194338337801609	1-5kb
clu_88482	2808	0.00701635388739946	1-5kb
clu_88485	3941	0.112180134048257	1-5kb
clu_88486	740	0.0168632171581769	<1kb
clu_88491	860	0.0408423860589812	<1kb
clu_88494	592	0.038292600536193	<1kb
clu_88499	656	0.133909705093834	<1kb
clu_885	1731	0.0286161126005362	1-5kb
clu_88515	717	0.0197175603217158	<1kb
clu_88517	5880	0.131463297587131	5-20kb
clu_88518	9726	0.0161828418230563	5-20kb
clu_88527	543	0.00795187667560322	<1kb
clu_88533	1728	0.00939638069705094	1-5kb
clu_88534	4887	0.105802815013405	1-5kb
clu_88535	567	0.00915131367292225	<1kb
clu_88536	8306	0.0107986327077748	5-20kb
clu_88538	708	0.0258261394101877	<1kb
clu_88539	3868	0.0334978820375335	1-5kb
clu_88540	5579	0.0197693565683646	5-20kb
clu_88541	2773	0.017042144772118	1-5kb
clu_88542	1663	0.0962111260053619	1-5kb
clu_88554	4088	0.0644807238605898	1-5kb
clu_88562	3023	0.0324598659517426	1-5kb
clu_88567	101	0.00698812332439678	<1kb
clu_88568	327	0.00527552278820375	<1kb
clu_88571	100	0.00529702412868633	<1kb
clu_88574	500	0.0064285254691689	<1kb
clu_88575	223	0.0100829490616622	<1kb
clu_88576	92	0.0104463002680965	<1kb
clu_88583	2164	0.026731581769437	1-5kb
clu_88585	1098	0.378021152815013	1-5kb
clu_88586	318	0.0203521179624665	<1kb
clu_88588	611	0.0101563002680965	<1kb
clu_88589	459	0.0990184986595174	<1kb
clu_88604	212	0.0612725737265416	<1kb
clu_88608	1368	0.0238922252010724	1-5kb
clu_88609	318	0.0116293297587131	<1kb
clu_88621	14930	0.00673670241286863	5-20kb
clu_88624	4819	0.0112039678284182	1-5kb
clu_88625	2587	0.0275419034852547	1-5kb
clu_88626	7179	0.190211206434316	5-20kb
clu_88634	6819	0.00758254691689008	5-20kb
clu_88636	629	0.00318769436997319	<1kb
clu_88642	3643	0.00681573726541555	1-5kb
clu_88655	15634	0.00410123324396783	5-20kb
clu_88666	1116	3.25201072386059e-05	1-5kb
clu_88685	23050	0.0259309651474531	20-50kb
clu_88686	21837	0.0063156836461126	20-50kb
clu_88688	48729	0.0114772386058981	20-50kb
clu_88689	50135	0.0215557372654155	>50kb
clu_88690	24695	0.0403604825737265	20-50kb
clu_88694	3735	0.119077613941019	1-5kb
clu_88697	8483	0.0247007506702413	5-20kb
clu_88700	1735	0.0209972117962467	1-5kb
clu_88701	3654	0.00769766756032172	1-5kb
clu_88703	32311	0.075652144772118	20-50kb
clu_88705	8188	0.0311016890080429	5-20kb
clu_88706	16194	0.0121309651474531	5-20kb
clu_88727	27093	0.0030116890080429	20-50kb
clu_88732	1526	0.388142171581769	1-5kb
clu_88754	509	0.0642728686327078	<1kb
clu_88759	1222	0.0526995442359249	1-5kb
clu_8876	1065	0.0366983914209115	1-5kb
clu_88763	2277	0.00373782841823056	1-5kb
clu_88764	1387	0.0066785254691689	1-5kb
clu_88765	1337	0.0241521715817694	1-5kb
clu_88767	1099	0.00190319034852547	1-5kb
clu_88769	30896	0.0558608579088472	20-50kb
clu_8877	1775	0.0264712868632708	1-5kb
clu_88770	7072	0.00959426273458445	5-20kb
clu_8879	1994	0.00938485254691689	1-5kb
clu_8880	778	0.00693603217158177	<1kb
clu_8882	515	0.0140960321715818	<1kb
clu_88832	3745	0.155871876675603	1-5kb
clu_88835	3466	0.0213081233243968	1-5kb
clu_88847	1929	0.00304160857908847	1-5kb
clu_8885	1140	0.0132872922252011	1-5kb
clu_88851	872	0.0479215549597855	<1kb
clu_88852	994	0.0395325469168901	<1kb
clu_88853	5545	0.0129809651474531	5-20kb
clu_88855	1009	0.0316360857908847	1-5kb
clu_88857	1119	0.0317701340482574	1-5kb
clu_8886	890	0.00216369973190349	<1kb
clu_88866	3382	0.0631915549597855	1-5kb
clu_88891	5209	0.0100433780160858	5-20kb
clu_889	2892	0.013110563002681	1-5kb
clu_88915	103	0.00833613941018767	<1kb
clu_88917	539	0.00420991957104558	<1kb
clu_88923	1221	0.00986932975871314	1-5kb
clu_88925	8947	0.00691254691689008	5-20kb
clu_8894	1631	0.0130655227882038	1-5kb
clu_8895	747	0.00757246648793566	<1kb
clu_88953	637	0.00633297587131367	<1kb
clu_88960	82	0.0127627345844504	<1kb
clu_88965	1598	0.0155040214477212	1-5kb
clu_8897	6216	0.00606613941018767	5-20kb
clu_88978	3126	0.0478618498659517	1-5kb
clu_88979	1449	0.0216669436997319	1-5kb
clu_8898	36486	0.00548552278820375	20-50kb
clu_88980	1063	0.0105251474530831	1-5kb
clu_88983	3324	0.0186341018766756	1-5kb
clu_88988	724	0.00547343163538874	<1kb
clu_88992	6400	0.0118614209115282	5-20kb
clu_8900	8373	0.0343596514745308	5-20kb
clu_89006	9041	0.0111867828418231	5-20kb
clu_89008	10676	0.00986115281501341	5-20kb
clu_8901	14775	0.0316530026809651	5-20kb
clu_89014	15504	0.0204428150134048	5-20kb
clu_89016	961	0.015540563002681	<1kb
clu_89018	20959	0.00179804289544236	20-50kb
clu_89019	5306	0.00341994638069705	5-20kb
clu_8903	12737	0.0165802412868633	5-20kb
clu_89032	67598	0.0250839678284182	>50kb
clu_89086	4986	0.0830744504021448	1-5kb
clu_8909	1494	0.0763774262734584	1-5kb
clu_89091	1103	0.0310234584450402	1-5kb
clu_89097	907	0.07785581769437	<1kb
clu_89114	967	0.00615890080428954	<1kb
clu_89116	3116	0.0123700268096515	1-5kb
clu_89129	3528	0.0104681233243968	1-5kb
clu_89139	140	0.0221600804289544	<1kb
clu_89151	689	0.00753270777479893	<1kb
clu_89160	9846	0.0762033512064343	5-20kb
clu_89162	890	0.193597989276139	<1kb
clu_89164	995	0.123773485254692	<1kb
clu_89165	3364	0.203476193029491	1-5kb
clu_89169	331	0.191620670241287	<1kb
clu_89172	857	0.0453845844504021	<1kb
clu_89173	589	0.19820327077748	<1kb
clu_89175	900	0.0419435656836461	<1kb
clu_89178	1847	0.414651769436997	1-5kb
clu_89179	3620	0.0184147184986595	1-5kb
clu_89194	419	0.00563691689008043	<1kb
clu_89195	1344	0.0347755764075067	1-5kb
clu_89197	1065	0.0226977211796247	1-5kb
clu_89199	5219	0.00148053619302949	5-20kb
clu_8923	7283	0.0826057908847185	5-20kb
clu_89230	2713	0.0108548257372654	1-5kb
clu_8924	2052	0.00297351206434316	1-5kb
clu_89246	193	0.612749705093834	<1kb
clu_89247	11654	0.113165254691689	5-20kb
clu_89248	655	0.462973029490617	<1kb
clu_89249	145	0.0983635924932976	<1kb
clu_8925	433	0.00204276139410188	<1kb
clu_89250	1731	0.0302416621983914	1-5kb
clu_89256	172	0.00938573726541555	<1kb
clu_8926	2986	0.0112241554959786	1-5kb
clu_89260	97	0.0142488471849866	<1kb
clu_89263	1354	0.0123757908847185	1-5kb
clu_89265	106	0.00594061662198391	<1kb
clu_89268	229	0.00466782841823056	<1kb
clu_8927	3237	0.0174683914209115	1-5kb
clu_89270	1147	0.00231345844504021	1-5kb
clu_89274	94	0.00818450402144772	<1kb
clu_89278	736	0.0343829222520107	<1kb
clu_8928	4152	0.012251528150134	1-5kb
clu_89282	3599	0.0200449061662198	1-5kb
clu_89283	580	0.0273527345844504	<1kb
clu_89284	513	0.268499168900804	<1kb
clu_8929	8386	0.00852356568364611	5-20kb
clu_89293	4418	0.0151166219839142	1-5kb
clu_893	2099	0.00512997319034853	1-5kb
clu_89301	6255	0.0484402412868633	5-20kb
clu_8931	14060	0.0202775603217158	5-20kb
clu_89317	6077	0.817590375335121	5-20kb
clu_89319	29020	0.0605031367292225	20-50kb
clu_89331	194	0.056846327077748	<1kb
clu_89345	3661	0.0139076139410188	1-5kb
clu_8935	36519	0.0178548793565684	20-50kb
clu_89356	6476	0.338786193029491	5-20kb
clu_8936	48057	0.00396324396782842	20-50kb
clu_89360	4760	0.0586334316353887	1-5kb
clu_89368	21382	0.0477831903485255	20-50kb
clu_89370	26692	0.0449478820375335	20-50kb
clu_89391	1892	0.0074702144772118	1-5kb
clu_89393	17390	0.064623672922252	5-20kb
clu_89394	9788	0.0383769168900804	5-20kb
clu_89397	1995	0.00676123324396783	1-5kb
clu_89399	7282	0.00259691689008043	5-20kb
clu_89400	3043	0.00859903485254692	1-5kb
clu_89404	649	0.0039929490616622	<1kb
clu_89413	2277	0.0107946648793566	1-5kb
clu_89477	669	0.264365442359249	<1kb
clu_89478	419	0.00476699731903485	<1kb
clu_89490	209	0.156288820375335	<1kb
clu_89500	481	0.0510094101876676	<1kb
clu_89504	13330	0.0205198659517426	5-20kb
clu_89511	356	0.0395203753351206	<1kb
clu_89516	2100	0.0412400536193029	1-5kb
clu_89518	2693	0.00325828418230563	1-5kb
clu_89520	1024	0.00945986595174263	1-5kb
clu_89521	1023	0.00112045576407507	1-5kb
clu_89524	1144	0.00260061662198391	1-5kb
clu_89525	1838	0.0352359785522788	1-5kb
clu_89530	858	0.299852895442359	<1kb
clu_89536	635	0.00662458445040214	<1kb
clu_89538	365	0.00288348525469169	<1kb
clu_89539	174	0.00815528150134048	<1kb
clu_89540	547	0.0320797855227882	<1kb
clu_89543	217	0.0597952010723861	<1kb
clu_89545	2288	0.0118809651474531	1-5kb
clu_89546	4907	0.00311182305630027	1-5kb
clu_89560	63838	0.00407160857908847	>50kb
clu_89561	23342	0.00538485254691689	20-50kb
clu_89574	1834	0.00592501340482574	1-5kb
clu_896	352	0.00624844504021448	<1kb
clu_89606	9551	0.00750099195710456	5-20kb
clu_89607	2963	0.0177841286863271	1-5kb
clu_8961	1334	0.0435995710455764	1-5kb
clu_89611	1257	0.0623427345844504	1-5kb
clu_89612	2285	0.118677560321716	1-5kb
clu_89613	1298	0.0447763002680965	1-5kb
clu_8962	483	0.00294144772117962	<1kb
clu_89622	931	0.0236387935656836	<1kb
clu_903	28063	0.0140753351206434	20-50kb
clu_904	287	0.0150284986595174	<1kb
clu_905	678	0.0027770509383378	<1kb
clu_9077	4122	0.000885013404825737	1-5kb
clu_908	3119	0.00272855227882038	1-5kb
clu_9092	6186	0.110669517426273	5-20kb
clu_9095	765	0.0809437801608579	<1kb
clu_9096	2326	0.0164749061662198	1-5kb
clu_910	358	0.0133669168900804	<1kb
clu_9109	91	0.00287592493297587	<1kb
clu_9110	384	0.0277661394101877	<1kb
clu_9113	2412	0.00971997319034852	1-5kb
clu_9114	4762	0.0127945308310992	1-5kb
clu_9116	5520	0.00475008042895442	5-20kb
clu_9117	3230	0.00566034852546917	1-5kb
clu_9119	2272	0.0471467024128686	1-5kb
clu_9122	223	0.00892745308310992	<1kb
clu_9131	9639	0.100536782841823	5-20kb
clu_9137	4592	0.0481867828418231	1-5kb
clu_9138	8229	0.0538814477211796	5-20kb
clu_9139	1856	0.0135340482573727	1-5kb
clu_9144	651	0.106735201072386	<1kb
clu_9148	279	0.11289764075067	<1kb
clu_9159	3702	0.0241530563002681	1-5kb
clu_91668	141	0.0462085254691689	<1kb
clu_9167	116	0.00697423592493298	<1kb
clu_91671	6212	0.00710900804289544	5-20kb
clu_91672	2430	0.0250398391420912	1-5kb
clu_91673	2513	0.24430418230563	1-5kb
clu_91676	574	0.103273753351206	<1kb
clu_9168	981	0.022511018766756	<1kb
clu_91691	74	0.00849509383378016	<1kb
clu_91692	592	0.00582753351206434	<1kb
clu_91694	158	0.141424048257373	<1kb
clu_91696	743	0.0988979624664879	<1kb
clu_91698	264	0.0146023324396783	<1kb
clu_917	16000	0.00806241286863271	5-20kb
clu_91700	80	0.0231471849865952	<1kb
clu_91706	484	0.0167224396782842	<1kb
clu_91707	1407	0.00391324396782842	1-5kb
clu_91708	2642	0.00716734584450402	1-5kb
clu_91712	230	0.064357345844504	<1kb
clu_91719	121	0.0933067828418231	<1kb
clu_91725	88	0.00436587131367292	<1kb
clu_91726	189	0.00539935656836461	<1kb
clu_91727	76	0.0309241018766756	<1kb
clu_91735	9307	0.0457883378016086	5-20kb
clu_91736	20484	0.0259515549597855	20-50kb
clu_91737	1146	0.0416494101876676	1-5kb
clu_91739	3160	0.0207623324396783	1-5kb
clu_91743	378	0.0031598927613941	<1kb
clu_91744	952	0.00372372654155496	<1kb
clu_91750	838	0.0140484450402145	<1kb
clu_91756	72	0.0717603485254692	<1kb
clu_91762	506	0.224246246648794	<1kb
clu_91763	715	0.23068764075067	<1kb
clu_91764	1933	0.00100024128686327	1-5kb
clu_91767	12648	0.110444262734584	5-20kb
clu_91772	1217	0.00869163538873995	1-5kb
clu_91776	5235	0.00656104557640751	5-20kb
clu_91777	806	0.0453740482573727	<1kb
clu_91778	8973	0.0160359249329759	5-20kb
clu_91779	238	0.0183199195710456	<1kb
clu_91790	1506	0.0500708310991957	1-5kb
clu_91798	5612	0.00578289544235925	5-20kb
clu_91801	721	0.00139225201072386	<1kb
clu_91802	487	0.0242012868632708	<1kb
clu_91804	561	0.00532308310991957	<1kb
clu_91805	108	0.0227889008042895	<1kb
clu_91806	2198	0.0180022520107239	1-5kb
clu_91807	964	0.0213923860589812	<1kb
clu_91808	1180	0.0581314477211796	1-5kb
clu_9181	2266	0.0221995978552279	1-5kb
clu_91811	10409	0.032363109919571	5-20kb
clu_91817	2531	0.00121536193029491	1-5kb
clu_91818	1261	0.0207691689008043	1-5kb
clu_91819	2307	0.0719039410187668	1-5kb
clu_91829	303	0.0118558445040214	<1kb
clu_91830	1123	0.00746932975871314	1-5kb
clu_91847	298	0.0297021715817694	<1kb
clu_91848	260	0.0176775603217158	<1kb
clu_91852	2543	0.0181535656836461	1-5kb
clu_91853	2459	0.11053091152815	1-5kb
clu_9186	4048	0.0197162198391421	1-5kb
clu_91887	449	0.00421713136729223	<1kb
clu_91888	148	0.00323128686327078	<1kb
clu_91889	539	0.00572587131367292	<1kb
clu_91894	220	0.0257121715817694	<1kb
clu_91899	211	0.00385949061662198	<1kb
clu_919	119	0.00108887399463807	<1kb
clu_91912	307	0.000536085790884718	<1kb
clu_91919	1177	0.0314175067024129	1-5kb
clu_91921	224	0.00247541554959786	<1kb
clu_91924	15521	0.173892922252011	5-20kb
clu_91926	28672	0.369105308310992	20-50kb
clu_91928	21801	0.0185404557640751	20-50kb
clu_91930	12068	0.0212954423592493	5-20kb
clu_91938	1482	0.0559035120643432	1-5kb
clu_91942	1856	0.214614557640751	1-5kb
clu_91948	2530	0.245878766756032	1-5kb
clu_91965	3740	0.516472627345845	1-5kb
clu_91967	2852	0.00158386058981233	1-5kb
clu_91974	2085	0.00557184986595174	1-5kb
clu_91976	1214	0.016683672922252	1-5kb
clu_91977	677	0.0248442091152815	<1kb
clu_91979	9978	0.00699729222520107	5-20kb
clu_92026	126	0.000328659517426273	<1kb
clu_92029	1057	0.00722595174262735	1-5kb
clu_92033	7987	0.0483911260053619	5-20kb
clu_92041	7673	0.0228069436997319	5-20kb
clu_92044	2177	0.0107813672922252	1-5kb
clu_92045	62907	0.00543369973190349	>50kb
clu_92051	4398	0.0129935924932976	1-5kb
clu_92056	5007	0.117146058981233	5-20kb
clu_92062	2395	0.0560724396782842	1-5kb
clu_92079	256	0.00136774798927614	<1kb
clu_92080	87	0.0133282573726542	<1kb
clu_92083	1984	0.00687227882037534	1-5kb
clu_92084	1308	0.0200471581769437	1-5kb
clu_92087	6486	0.0116201876675603	5-20kb
clu_92090	13047	0.0153102949061662	5-20kb
clu_92091	89794	0.0261093565683646	>50kb
clu_92092	81225	0.0144527882037534	>50kb
clu_92093	28960	0.0218164343163539	20-50kb
clu_92094	4587	0.0544001072386059	1-5kb
clu_92097	1194	0.0143053619302949	1-5kb
clu_9210	2166	0.00274332439678284	1-5kb
clu_92110	3134	0.00744426273458445	1-5kb
clu_92111	143	0.0255792761394102	<1kb
clu_92119	462	0.0168354691689008	<1kb
clu_9212	9672	0.00442337801608579	5-20kb
clu_92120	1857	0.00526302949061662	1-5kb
clu_92122	994	0.0120086327077748	<1kb
clu_92124	3354	0.0346613136729223	1-5kb
clu_92125	8153	0.00506603217158177	5-20kb
clu_92129	3311	0.0224164075067024	1-5kb
clu_92132	17208	0.010541072386059	5-20kb
clu_92136	116	0.0185204825737265	<1kb
clu_92137	3589	0.0162857372654155	1-5kb
clu_9214	12344	0.0363285522788204	5-20kb
clu_92140	222	0.0230548793565684	<1kb
clu_92145	503	0.00270938337801609	<1kb
clu_92146	1820	0.0606954155495979	1-5kb
clu_9215	175	0.0252837533512064	<1kb
clu_92158	6963	0.0151568096514745	5-20kb
clu_9216	44513	0.0384620375335121	20-50kb
clu_92175	4795	0.0544364343163539	1-5kb
clu_92181	5686	0.0117856300268097	5-20kb
clu_92184	1895	0.00891865951742627	1-5kb
clu_92188	2457	0.0445687935656836	1-5kb
clu_922	860	0.00726932975871314	<1kb
clu_92206	3501	0.079577399463807	1-5kb
clu_9221	507	0.0711658981233244	<1kb
clu_9222	1384	0.0133496514745308	1-5kb
clu_92224	1543	0.0179846112600536	1-5kb
clu_92230	19312	0.00182214477211796	5-20kb
clu_92239	10249	0.103153860589812	5-20kb
clu_92242	9907	0.195005335120643	5-20kb
clu_92255	4457	0.0666696514745308	1-5kb
clu_92267	1364	0.00652713136729223	1-5kb
clu_92282	2856	0.0161409651474531	1-5kb
clu_92286	1410	0.0672888203753351	1-5kb
clu_92287	7527	0.00456286863270777	5-20kb
clu_92289	1211	0.0135423324396783	1-5kb
clu_92290	96787	0.030502144772118	>50kb
clu_92296	15421	0.00592884718498659	5-20kb
clu_92297	50009	0.0280615013404826	>50kb
clu_92299	13986	0.0249644772117962	5-20kb
clu_92300	270	0.0175774530831099	<1kb
clu_92302	45327	0.0264097050938338	20-50kb
clu_92308	204	0.00565981233243968	<1kb
clu_9231	9220	0.00986777479892761	5-20kb
clu_92321	4007	0.0109487935656836	1-5kb
clu_9234	2581	0.284747855227882	1-5kb
clu_9235	18304	0.00720959785522788	5-20kb
clu_92362	1092	0.0129701072386059	1-5kb
clu_92363	1174	0.00537991957104558	1-5kb
clu_92373	2473	0.0501150402144772	1-5kb
clu_92386	254	0.0531719034852547	<1kb
clu_92394	596	0.00468973190348525	<1kb
clu_92396	63967	0.0249978016085791	>50kb
clu_924	17290	0.0272338337801609	5-20kb
clu_92400	2897	0.0229452278820375	1-5kb
clu_92401	810	0.003391581769437	<1kb
clu_92402	3327	0.0462765147453083	1-5kb
clu_92404	8363	0.188918579088472	5-20kb
clu_92406	4989	0.106103887399464	1-5kb
clu_92407	3772	0.130401903485255	1-5kb
clu_92410	2889	0.00509892761394102	1-5kb
clu_92411	6595	0.327166809651475	5-20kb
clu_92412	7212	0.0269116085790885	5-20kb
clu_92413	975	0.420327533512064	<1kb
clu_92415	1706	0.165744584450402	1-5kb
clu_92416	1723	0.0469192225201072	1-5kb
clu_9242	3897	0.0724738337801609	1-5kb
clu_92421	452	0.0187967292225201	<1kb
clu_92423	2026	0.00307774798927614	1-5kb
clu_92424	13486	0.0172865147453083	5-20kb
clu_92449	414	0.0021658981233244	<1kb
clu_92455	636	0.0100860321715818	<1kb
clu_92456	1466	0.0462753619302949	1-5kb
clu_92457	3084	0.0200719302949062	1-5kb
clu_92458	318	0.00121643431635389	<1kb
clu_92461	1831	0.00541501340482574	1-5kb
clu_92462	1859	0.0109810455764075	1-5kb
clu_92465	12628	0.120739356568365	5-20kb
clu_92477	9214	0.000531367292225201	5-20kb
clu_92499	12049	0.0108998659517426	5-20kb
clu_925	841	0.0113013672922252	<1kb
clu_92506	3496	0.02077	1-5kb
clu_92507	4718	0.0163890080428954	1-5kb
clu_92511	453	0.029313109919571	<1kb
clu_92512	929	0.15152509383378	<1kb
clu_92515	2005	0.0058141018766756	1-5kb
clu_92535	1483	0.00125731903485255	1-5kb
clu_9254	4503	0.000726005361930295	1-5kb
clu_92544	2249	0.0473919571045576	1-5kb
clu_92546	550	0.166685495978552	<1kb
clu_92549	128	0.0501330831099196	<1kb
clu_9255	21128	0.115991581769437	20-50kb
clu_92551	1324	0.00397093833780161	1-5kb
clu_92555	644	0.00891112600536193	<1kb
clu_92557	3728	0.00450032171581769	1-5kb
clu_92559	816	0.039065764075067	<1kb
clu_92560	7573	0.00947788203753351	5-20kb
clu_9257	184	0.0150586595174263	<1kb
clu_92574	547	0.0154400804289544	<1kb
clu_9258	1353	0.0394183646112601	1-5kb
clu_92580	256	0.00862879356568365	<1kb
clu_9259	3528	0.0110878284182306	1-5kb
clu_92596	481	0.00470756032171582	<1kb
clu_92598	71	0.00733782841823056	<1kb
clu_92599	81	0.0122355764075067	<1kb
clu_9260	14045	0.121812278820375	5-20kb
clu_92601	1182	0.0171671849865952	1-5kb
clu_92611	1306	0.00752640750670241	1-5kb
clu_92613	159	0.00231530831099196	<1kb
clu_92616	157	0.000984906166219839	<1kb
clu_92617	512	0.000557506702412869	<1kb
clu_92618	146	0.0198625737265416	<1kb
clu_92621	138	0.00164351206434316	<1kb
clu_92624	120	0.00381436997319035	<1kb
clu_92625	256	0.0181697855227882	<1kb
clu_92631	607	0.00608876675603217	<1kb
clu_92633	171	0.00293713136729223	<1kb
clu_92634	470	0.01079418230563	<1kb
clu_92637	3387	0.00539608579088472	1-5kb
clu_92638	486	0.00159654155495979	<1kb
clu_92644	1424	0.0195298927613941	1-5kb
clu_92648	5372	0.0166613941018767	5-20kb
clu_92666	294	0.0398722520107239	<1kb
clu_92668	14908	0.0382761662198391	5-20kb
clu_92673	132	0.0218000536193029	<1kb
clu_92680	1275	0.00251506702412869	1-5kb
clu_9270	1702	0.0219929490616622	1-5kb
clu_92704	784	0.0555382037533512	<1kb
clu_92714	744	0.00220034852546917	<1kb
clu_92716	2992	0.0293943431635389	1-5kb
clu_92718	261	0.0202269436997319	<1kb
clu_92719	1735	0.0100190080428954	1-5kb
clu_92720	105	0.00218839142091153	<1kb
clu_92721	103	0.00691718498659517	<1kb
clu_92722	119	0.0180463538873995	<1kb
clu_92723	102	0.00211345844504021	<1kb
clu_92724	95	0.00886056300268096	<1kb
clu_92726	88	0.00386184986595174	<1kb
clu_92729	125	0.00306096514745308	<1kb
clu_92734	395	0.0261032171581769	<1kb
clu_92735	231	0.0192174530831099	<1kb
clu_9275	3300	0.00574319034852547	1-5kb
clu_9277	3222	0.0056028418230563	1-5kb
clu_92780	1902	0.0203190616621984	1-5kb
clu_92786	85	0.741914128686327	<1kb
clu_9280	10692	0.00866839142091153	5-20kb
clu_9281	888	0.0159480965147453	<1kb
clu_92813	3576	0.00925884718498659	1-5kb
clu_92817	209	0.00711536193029491	<1kb
clu_92820	74	0.00376399463806971	<1kb
clu_92821	1014	0.00125249329758713	1-5kb
clu_92825	380	0.00674096514745308	<1kb
clu_92834	305	0.0351066219839142	<1kb
clu_92835	1739	0.0439017426273458	1-5kb
clu_92838	88	0.015553726541555	<1kb
clu_9284	10632	0.0266708579088472	5-20kb
